distance,dq
1.91040,0.24772
2.86684,-0.08531
4.17041,-0.02357
4.68142,0.00022
6.09938,0.02629
6.89322,-0.00498
8.10418,-0.00535
9.40011,0.00561
10.47816,-0.00118
10.49577,-0.00117
9.39369,0.00633
8.10883,-0.00647
6.89382,-0.00462
11.77395,-0.00058
0.00000,-0.24677
5.02577,0.01096
2.97087,0.03314
2.97130,0.03314
5.02552,0.01096
9.63429,-0.00119
11.47595,-0.00003
9.61467,-0.00137
12.57959,0.00021
11.99774,0.00021
-1.00000,0.11668
4.64312,-0.01774
4.30423,-0.00883
5.52048,-0.00173
6.49880,-0.00699
6.25470,0.02484
3.16452,0.02393
3.56096,0.01495
4.77380,-0.00259
2.97576,-0.09160
1.93555,0.24905
2.79694,-0.07264
4.13129,-0.03477
4.70834,0.02421
4.23939,-0.02357
0.00000,-0.27178
5.79342,-0.00239
4.93684,0.01089
2.81414,0.03737
5.09703,0.01297
7.13243,-0.00671
2.26509,0.01713
-1.00000,0.12600
6.49138,-0.01435
5.29775,0.02089
5.59654,0.02057
4.78277,-0.01623
3.47768,0.06856
2.92571,-0.16674
4.04833,-0.01499
4.09141,0.04018
2.94197,-0.13505
1.87356,0.32726
0.00000,-0.25514
3.45992,0.01224
5.73672,-0.02128
5.55480,0.00475
6.94218,0.00475
6.11216,0.00475
6.61837,0.00095
7.39423,0.00095
6.61423,0.00095
6.66352,-0.00664
3.40687,0.00521
3.39713,0.00521
4.53217,0.00521
-1.00000,0.10801
2.92409,-0.10374
1.89910,0.29754
2.88598,-0.12889
4.41034,0.01619
4.12872,-0.04284
5.46984,0.05021
6.71958,-0.00147
8.13886,-0.01222
7.93529,-0.01222
6.54732,-0.00147
0.00000,-0.25521
3.12511,0.03466
3.16790,0.03833
5.49265,-0.01273
8.53411,0.00415
8.95291,0.00415
8.83252,0.00415
7.95530,0.00415
-1.00000,0.11724
9.37179,0.00707
8.20613,-0.00645
6.95023,-0.00482
6.18814,0.02601
7.10990,-0.01047
8.69796,0.00239
4.71343,0.00307
4.16822,-0.02543
2.86743,-0.08620
1.91249,0.25041
2.86889,-0.08620
4.17087,-0.02543
0.00000,-0.24875
10.31361,-0.00136
9.43123,-0.00136
9.43448,-0.00136
7.10167,0.00126
5.00211,0.01164
2.97123,0.03349
2.97382,0.03349
5.02050,0.01164
-1.00000,0.11737
7.52231,0.00132
7.71056,-0.00518
6.87903,0.00730
5.59690,0.00086
5.29144,-0.01665
6.40494,0.00795
4.27871,0.01139
3.22495,0.03897
3.20480,0.00678
2.89673,-0.11164
1.90834,0.27423
2.83944,-0.07662
4.15529,-0.04953
4.69680,0.04654
4.19049,-0.03613
0.00000,-0.27471
5.78252,-0.00653
4.98671,0.01492
2.91149,0.03436
5.04639,0.00961
4.57123,0.00603
5.07117,-0.00474
7.38362,-0.00182
8.73011,0.00067
6.55436,-0.00451
-1.00000,0.12713
8.49279,0.00015
7.09461,-0.00824
7.06915,0.00141
6.07713,0.01866
6.54591,-0.00218
5.48745,0.01575
4.15906,-0.01772
4.67911,0.00040
4.18580,-0.01715
2.86882,-0.08909
1.91513,0.24659
2.86739,-0.09331
0.00000,-0.23404
8.72050,0.00014
9.21187,0.00014
8.79319,0.00014
7.04512,-0.00171
7.39103,-0.00171
5.78603,-0.00235
5.72523,-0.00235
5.03506,0.00961
2.96394,0.03239
2.97230,0.03523
-1.00000,0.10924
5.00858,-0.04611
5.28593,-0.01558
6.42219,-0.04611
6.06850,-0.04611
4.27121,0.00688
3.22754,0.04539
3.20797,0.00910
2.89574,-0.12143
4.18938,-0.02807
4.69583,0.03974
4.15597,-0.04628
2.83918,-0.07864
1.91062,0.28015
0.00000,-0.28481
4.79591,0.01455
6.02237,0.01455
4.39740,0.01455
6.88718,0.01455
7.26281,0.01455
6.26470,0.01455
5.60200,0.01455
6.93911,0.01455
6.56011,0.01455
4.53829,0.00568
5.04276,0.01033
5.78245,-0.00549
4.98727,0.01414
2.91086,0.03671
-1.00000,0.13958
6.29884,0.01303
6.46311,-0.02042
5.73799,0.07145
6.71791,-0.01036
7.88900,-0.00003
7.73793,-0.00796
9.18403,0.00434
10.45787,-0.00204
4.33777,-0.09682
4.14621,0.02560
2.92351,-0.10787
1.88252,0.23162
3.13570,-0.00500
0.00000,-0.24638
6.19136,-0.00241
5.59875,-0.00241
7.29402,-0.00241
11.39743,0.00047
10.48323,0.00047
10.43237,0.00047
5.11118,0.00400
3.16414,0.03344
-1.00000,0.11920
4.73027,-0.00430
3.47703,-0.00538
3.64569,0.06536
4.99661,0.00124
5.91158,-0.02325
5.83618,0.00399
7.30685,0.01416
8.18229,-0.00357
7.67197,-0.00357
3.01251,-0.17605
1.88603,0.31464
2.88569,-0.10091
4.00149,-0.01903
4.94346,0.01051
4.10578,0.02948
0.00000,-0.26765
5.04830,0.00017
2.70942,0.00862
5.51314,0.00391
6.81217,0.00161
3.21957,0.03031
-1.00000,0.11972
3.17899,-0.02887
2.87319,-0.06190
4.16051,-0.01462
4.67323,0.01457
4.15139,-0.04845
2.83602,-0.08088
1.91520,0.22598
0.00000,-0.22255
5.30327,0.04711
5.64686,-0.01177
5.12940,-0.00012
7.19642,-0.00677
7.74242,0.00196
7.74319,0.00196
7.84917,0.00196
3.06715,0.01321
4.26936,0.01321
3.06772,0.01321
5.02025,0.00997
5.76135,-0.00006
2.92720,0.03923
6.17272,-0.01112
-1.00000,0.10477
3.47241,-0.00475
2.94741,-0.10679
1.88414,0.24149
2.92996,-0.07501
4.02212,-0.02367
4.06888,0.03123
5.40284,0.01239
6.22784,0.00348
7.49031,-0.00157
6.21063,-0.01204
3.50390,0.01592
0.00000,-0.20546
3.42538,0.00848
3.41792,0.00848
4.54522,0.00848
6.01786,-0.00197
5.59329,-0.00197
5.64106,0.00390
6.96352,0.00390
4.27625,0.00142
4.20529,0.00142
2.98724,0.00142
-1.00000,0.09120
6.21395,-0.04367
5.53920,0.03458
4.15388,0.00351
2.92828,-0.07758
1.88887,0.15283
3.11749,0.00195
4.28734,-0.04387
5.99353,0.01460
6.44007,-0.00898
7.91255,-0.00229
8.53847,-0.00091
8.83621,0.01582
0.00000,-0.16492
3.37502,0.04085
6.07778,0.00945
6.07778,0.00945
7.27982,0.00945
8.78120,-0.00462
9.84975,-0.00462
8.78110,-0.00462
4.11457,-0.00473
4.11387,-0.00473
2.81028,-0.00473
-1.00000,0.07778
10.70601,0.01332
9.22571,0.00269
7.93523,-0.01074
8.45308,-0.00234
7.70360,0.01011
6.31812,-0.03720
5.72846,0.07463
6.68375,-0.00673
4.33022,-0.08840
4.14052,0.02005
2.91905,-0.10362
1.88106,0.22008
3.13460,-0.00589
0.00000,-0.22849
10.81890,-0.00342
10.81881,-0.00342
11.54775,-0.00342
8.36094,-0.00036
5.90618,0.00996
5.10578,0.00525
3.15639,0.03229
-1.00000,0.10565
9.26255,0.00225
8.94996,-0.00817
10.07791,0.00678
10.05041,-0.00835
8.90256,0.01295
7.65646,-0.01117
7.69591,0.00926
6.52122,-0.01979
5.32281,0.06801
4.19216,-0.07316
2.86702,-0.07795
1.91369,0.24996
2.87478,-0.07393
4.17707,-0.04341
4.71730,0.04760
6.05514,-0.00905
0.00000,-0.24676
8.92505,-0.00031
10.35241,-0.00031
8.92291,-0.00031
11.06507,-0.00075
11.02506,0.00101
9.05503,-0.00207
5.33163,-0.02200
2.97573,0.03605
2.97195,0.02979
5.03237,0.01381
6.44715,0.00539
-1.00000,0.11461
4.17016,-0.02634
2.86828,-0.09268
1.91140,0.26640
2.86563,-0.09268
4.16957,-0.02634
4.70488,0.00829
6.20252,0.01489
7.14395,-0.00113
6.94625,-0.00984
6.71441,-0.00099
8.14025,0.00287
9.04401,0.00287
8.41542,-0.00099
0.00000,-0.25547
5.01762,0.01150
2.97129,0.03449
2.97051,0.03449
5.01217,0.01150
6.58122,0.00076
5.97210,0.00076
8.49197,-0.00081
8.33289,-0.00081
9.29351,-0.00081
10.02313,-0.00081
8.79621,0.00076
8.78664,0.00076
-1.00000,0.11938
10.84695,-0.00199
10.02237,0.00130
8.61495,0.00062
7.82229,-0.00289
8.39900,0.00067
6.39737,-0.01140
5.48564,0.03702
4.16108,-0.04120
2.86048,-0.08636
1.91533,0.24654
2.86769,-0.08171
4.18095,-0.02603
4.65925,0.01744
6.00533,0.00439
0.00000,-0.23667
6.03493,-0.00505
11.90141,0.00041
10.72350,0.00041
10.72338,0.00041
10.31240,0.00002
10.31240,0.00002
2.96234,0.03467
2.94734,0.03107
5.03385,0.01073
7.04624,-0.00122
5.62967,-0.00122
-1.00000,0.11004
2.86796,-0.08204
4.17894,-0.02100
4.67335,0.01448
4.17181,-0.05365
2.86395,-0.07116
1.92038,0.23289
0.00000,-0.23197
5.47839,0.05180
6.41273,-0.02638
6.03181,0.02022
6.78551,-0.00627
7.88178,-0.00021
8.33440,0.00098
8.28461,-0.00768
7.63648,0.00054
6.14373,-0.00982
8.58575,0.00329
2.94885,0.03261
5.02305,0.00877
2.96669,0.03097
9.36017,0.00242
8.24722,0.00242
7.87849,0.00078
8.26664,0.00078
6.16687,-0.00026
5.84581,-0.00026
9.52072,-0.00067
-1.00000,0.10842
2.86778,-0.07876
4.17835,-0.02352
4.67315,0.01807
4.17179,-0.05127
2.86365,-0.06929
1.92025,0.22781
0.00000,-0.23070
5.47776,0.04352
6.41609,-0.01925
6.03092,0.01448
6.77509,-0.00448
7.88562,-0.00362
8.42421,0.00256
8.29957,-0.00986
7.59657,0.00759
6.13863,-0.00828
8.49137,0.00210
2.94823,0.03217
5.02308,0.00911
2.96731,0.03117
9.35771,0.00276
8.35800,0.00276
8.24237,-0.00114
7.74552,-0.00114
6.25684,-0.00113
5.76618,-0.00113
9.44024,0.00003
-1.00000,0.10943
5.37182,0.06212
4.18369,-0.03196
2.86706,-0.10327
1.91331,0.25901
2.87252,-0.08941
4.17572,-0.02192
4.70182,0.00118
6.10874,0.02862
7.08104,-0.01087
7.08069,0.00046
8.26857,0.00005
9.54643,0.00022
9.81812,0.01354
10.59623,0.01354
9.81818,0.01354
0.00000,-0.23367
6.05979,-0.01352
5.25146,-0.01352
6.06067,-0.01352
2.96156,0.03880
2.98420,0.03047
5.02383,0.01214
6.60480,-0.01140
9.78861,-0.00426
10.86661,-0.00426
9.22932,-0.00426
10.58042,-0.00426
11.58700,-0.00426
10.58123,-0.00426
9.22934,-0.00426
10.86667,-0.00426
9.78861,-0.00426
-1.00000,0.10770
5.40259,-0.01663
5.33680,0.04390
6.63486,-0.01611
7.81189,0.00119
6.68261,0.00009
4.18234,-0.04084
4.68551,0.02297
4.16659,-0.02273
2.86531,-0.07996
1.91702,0.23119
2.86292,-0.08393
0.00000,-0.22193
7.36115,0.00496
5.01505,0.00919
5.77154,-0.00276
2.97355,0.03742
2.97046,0.02992
7.12776,0.00376
8.36588,-0.00131
6.95994,-0.00131
-1.00000,0.10290
8.61131,0.00285
7.41435,0.00098
6.41453,0.01753
6.63148,-0.00686
5.27417,-0.02906
4.35502,-0.01812
3.26395,0.10999
3.21028,-0.00750
2.90570,-0.26007
4.18002,0.03836
4.61928,-0.01703
4.11868,0.03456
2.84040,-0.20927
1.90241,0.45540
0.00000,-0.34911
9.04922,-0.00144
8.52497,-0.00144
9.33860,-0.00144
4.96991,0.00222
5.83425,0.00222
4.71905,0.01464
5.06206,0.00158
5.70555,0.00247
2.92225,0.06364
-1.00000,0.15489
10.73479,-0.00440
9.38497,0.00285
9.30371,-0.00057
8.40571,0.00164
7.06380,-0.02438
6.19156,0.02993
6.87184,-0.00790
4.69545,-0.00175
4.16245,-0.02024
2.86071,-0.10996
1.90665,0.29650
2.86397,-0.10996
4.16166,-0.02024
0.00000,-0.27900
10.90865,0.00117
11.52014,0.00117
10.90944,0.00117
6.99087,0.00546
6.99122,0.00546
4.99501,0.01209
2.96234,0.03976
2.96670,0.03976
5.02046,0.01209
-1.00000,0.12938
6.16686,0.00134
5.36209,-0.00913
4.18570,-0.02456
2.86670,-0.09643
1.91351,0.25907
2.87197,-0.09348
4.17420,-0.02196
4.70253,0.00471
6.11460,0.02533
7.08896,-0.00573
7.05486,0.00072
8.49673,0.00065
0.00000,-0.24635
7.07835,0.00088
5.73431,0.00088
6.59420,0.00088
6.15535,0.00592
5.22500,0.00592
2.96058,0.03824
2.98420,0.03427
5.02488,0.01098
6.59216,-0.01149
8.64487,-0.00025
9.02911,-0.00025
9.10001,-0.00025
-1.00000,0.12006
8.49894,-0.00508
7.10212,-0.00450
7.06927,0.00012
6.11358,0.01577
4.71523,0.01969
4.17845,-0.03177
2.87112,-0.08568
1.90889,0.25057
2.86045,-0.07513
4.15322,-0.03996
5.27948,0.01679
5.81795,-0.01814
6.21881,0.00451
7.00419,0.00451
5.27424,0.00451
0.00000,-0.24145
9.16838,0.00138
8.95007,0.00138
8.64387,0.00138
6.55046,-0.00538
5.02757,0.01320
2.97741,0.03177
2.98565,0.03015
-1.00000,0.11137
4.16791,-0.03215
2.86841,-0.09304
1.91241,0.27400
2.86663,-0.09304
4.17281,-0.03215
4.71045,0.00656
6.23467,0.04428
6.64970,-0.00949
7.05177,-0.02140
7.67747,0.00367
8.49989,0.00367
6.82244,-0.01131
0.00000,-0.26569
5.01431,0.01330
2.97014,0.03555
2.97144,0.03555
5.01189,0.01330
6.95285,0.00533
7.57960,-0.00092
7.94822,-0.00092
9.26012,-0.00092
8.89162,-0.00092
6.49186,0.00326
-1.00000,0.12351
7.33165,-0.00784
7.29211,-0.00538
8.52396,0.00079
7.26175,0.00079
6.07972,0.01217
6.53364,-0.00107
5.49477,0.01464
4.15887,-0.01569
4.67550,0.00256
4.18312,-0.02230
2.86648,-0.08252
1.91335,0.23909
2.86765,-0.09079
0.00000,-0.22687
7.56869,0.00284
8.24716,0.00284
6.49630,0.00284
7.44972,-0.00131
6.91144,-0.00131
5.72755,-0.00256
5.81881,-0.00256
5.02884,0.01087
2.96357,0.03020
2.97135,0.03382
-1.00000,0.10675
2.87443,-0.15051
4.16994,-0.04696
4.61578,0.00311
4.13339,0.02697
2.86659,-0.18020
1.90616,0.37859
0.00000,-0.31133
5.35401,0.07357
5.48717,-0.01856
6.52957,-0.02732
7.79862,-0.01401
8.10088,0.00502
9.22746,0.00724
10.41039,0.00229
10.91593,0.00229
10.33556,0.00724
8.95029,0.00502
3.02801,0.04977
5.70127,0.00031
2.97803,0.05500
6.63379,0.00892
7.88163,0.00249
7.24607,-0.00130
8.52427,-0.00130
9.70607,-0.00251
8.90089,-0.00251
11.27795,-0.00144
10.29562,-0.00144
10.94923,-0.00144
11.98067,-0.00144
11.07161,-0.00251
10.44369,-0.00251
9.08239,-0.00130
8.81941,-0.00130
-1.00000,0.14203
4.17151,-0.02504
2.86982,-0.09021
1.91251,0.25765
2.86762,-0.09021
4.16934,-0.02504
4.71489,0.00518
6.18943,0.02233
7.11595,-0.00869
8.70862,0.00214
8.20909,-0.00743
6.95174,-0.00407
9.34661,0.01043
10.56402,-0.00054
11.03824,-0.00014
11.28179,-0.00180
0.00000,-0.24804
5.02102,0.01205
2.97432,0.03336
2.97197,0.03336
5.00287,0.01205
7.10735,0.00070
9.78974,-0.00239
9.05031,-0.00239
11.00919,0.00060
12.12611,0.00060
-1.00000,0.11552
4.71345,0.01148
4.17115,-0.04158
2.86690,-0.07820
1.91205,0.25735
2.86724,-0.07820
4.16892,-0.04158
0.00000,-0.26438
6.24095,0.05034
6.99888,-0.01393
6.96809,-0.01463
8.43192,-0.00164
9.27872,0.00062
8.95355,-0.00011
6.65704,-0.01350
5.01339,0.01401
2.97341,0.03308
2.97001,0.03308
5.00571,0.01401
6.71045,0.00232
6.95927,0.00232
6.87637,0.00186
6.86995,0.00186
10.16154,0.00034
-1.00000,0.12509
11.79260,-0.00070
11.25971,0.00043
9.89745,0.00085
9.00323,-0.00124
9.66797,0.00085
11.06189,0.00043
7.52600,0.00930
7.16962,0.00036
6.81565,-0.02524
5.46914,0.00370
5.17894,0.07615
3.94552,-0.14497
4.06550,0.05339
2.94900,-0.17553
1.86439,0.35555
2.75523,-0.01463
0.00000,-0.33958
12.87551,0.00004
11.99773,-0.00014
9.60348,-0.00063
9.22092,-0.00063
11.66360,-0.00014
7.44275,0.00224
6.07658,-0.01008
5.08835,0.00472
3.27989,0.04716
-1.00000,0.15833
7.76227,-0.00813
7.12901,0.00286
6.03978,0.02649
4.68309,0.00118
4.17774,-0.01504
2.86880,-0.09005
1.91696,0.24949
2.86143,-0.08461
4.17126,-0.04018
5.46304,0.04272
6.41803,-0.02821
7.84265,0.00383
8.76720,0.00099
8.30870,-0.01388
7.54576,-0.00099
6.10878,-0.00183
0.00000,-0.24080
8.62830,0.00192
8.23249,0.00192
7.16665,0.00192
7.95791,-0.00203
6.90968,-0.00203
5.01429,0.00816
2.94422,0.03393
2.97126,0.03400
9.32241,0.00424
8.50793,0.00424
7.64382,0.00125
8.18590,0.00125
6.27685,-0.00175
5.68600,-0.00175
-1.00000,0.11090
10.66506,0.00442
10.34581,-0.00668
9.07923,0.01568
7.96300,-0.02025
8.37860,-0.00011
9.78209,0.00098
7.61826,0.00912
6.30953,-0.03546
5.73500,0.07484
6.69387,-0.00451
4.33473,-0.08847
4.14261,0.01937
2.92120,-0.10224
1.88169,0.21709
3.13636,-0.00550
0.00000,-0.22509
11.72734,-0.00097
11.21573,0.00059
9.00666,-0.00365
10.22395,-0.00148
5.84086,0.00904
5.10691,0.00522
3.15830,0.03203
-1.00000,0.10602
6.74715,-0.00232
5.73175,0.06831
6.36803,-0.02943
8.08027,0.00708
7.89707,-0.02079
4.33878,-0.08055
4.14747,0.01710
2.92193,-0.09663
1.88408,0.20283
3.14230,-0.00547
0.00000,-0.20982
9.09477,0.01515
5.11203,0.00491
3.16096,0.03050
6.13094,0.00747
9.18784,-0.00361
9.96734,-0.00361
-1.00000,0.09889
6.24869,0.02432
4.74177,0.02420
4.16581,-0.04076
2.86729,-0.07687
1.90682,0.25856
2.85981,-0.09828
4.16480,-0.03789
5.27868,0.03564
5.26740,-0.01014
6.39320,-0.01014
0.00000,-0.25104
6.74785,-0.00651
6.75764,-0.00651
6.64805,-0.00651
5.00519,0.01469
2.97794,0.02991
2.99161,0.04009
-1.00000,0.11723
9.46994,0.01349
8.43395,-0.00079
9.00190,0.00097
8.35958,0.00197
6.97906,-0.01449
6.19199,0.02004
7.05652,-0.00849
4.71033,0.00987
4.16625,-0.02135
2.86639,-0.08706
1.91008,0.25327
2.86429,-0.09049
4.17372,-0.04234
5.38370,0.04659
6.56545,-0.00671
7.45938,-0.00279
6.60999,0.00677
6.88217,-0.00140
0.00000,-0.24290
10.28370,-0.00380
9.99583,-0.00380
9.14125,-0.00380
10.08907,-0.00077
9.05528,0.00136
6.79776,0.00296
5.00148,0.00909
2.97425,0.03214
2.96283,0.03756
5.32548,-0.00929
5.86168,-0.00929
-1.00000,0.11350
9.46268,0.01080
8.43062,-0.00344
8.99802,0.00277
8.36185,0.00105
6.98305,-0.01571
6.19321,0.01724
7.05138,-0.00484
4.71172,0.00593
4.16595,-0.02055
2.86714,-0.08547
1.90986,0.25314
2.86431,-0.09770
4.17387,-0.03093
5.38381,0.03868
6.53054,0.00692
6.37198,0.00120
7.73629,-0.00806
8.73868,0.00224
0.00000,-0.24251
9.92863,-0.00279
10.31906,-0.00279
9.15409,-0.00279
10.08512,-0.00107
9.06189,0.00125
6.78847,0.00219
5.00218,0.00907
2.97507,0.03137
2.96251,0.03920
5.32259,-0.00863
5.87598,-0.00863
-1.00000,0.11285
6.30711,-0.03953
7.66323,0.00955
8.50802,-0.00162
9.73103,0.00077
7.92998,-0.01370
8.66801,0.00556
6.68201,-0.00816
5.73122,0.08052
4.33686,-0.09326
4.14582,0.02101
2.92196,-0.10445
1.88157,0.22565
3.13649,-0.00623
0.00000,-0.23473
5.82460,0.01086
8.28748,-0.00021
5.10661,0.00514
3.16228,0.03208
-1.00000,0.11073
4.93853,0.01302
3.40413,0.04772
3.41706,0.01302
3.41638,0.01302
2.96110,-0.10184
4.22006,-0.01180
4.70337,0.02791
4.11147,-0.05163
2.78711,-0.06859
1.92564,0.23159
0.00000,-0.25437
5.23183,0.03941
5.22502,-0.01090
6.34660,-0.01090
5.41038,-0.00482
5.47451,-0.00482
5.40974,-0.00482
2.63151,-0.00482
4.20931,-0.00482
4.01995,-0.00482
4.01976,-0.00482
4.20795,-0.00482
2.63097,-0.00482
5.10702,0.00583
5.78489,-0.00139
2.83772,0.04292
-1.00000,0.12044
6.85515,0.00291
6.47534,-0.00500
5.35280,0.00261
4.50214,-0.00035
5.04097,0.00261
6.22290,-0.00500
3.54489,0.00189
3.68219,0.00650
3.18324,0.00260
2.88337,-0.07563
4.17457,-0.01547
4.68845,0.01669
4.16140,-0.02533
2.84915,-0.06816
1.91816,0.21077
0.00000,-0.21945
7.84651,-0.00013
7.25035,0.00140
5.35746,-0.00102
4.82732,-0.00102
6.84453,0.00140
4.23801,0.00876
2.83941,0.00876
5.02790,0.01031
5.77498,-0.00174
4.99901,0.00917
2.92845,0.03057
-1.00000,0.10136
4.13499,0.01009
4.62678,-0.00591
4.16654,-0.01888
2.87963,-0.11600
1.90408,0.31785
2.86836,-0.14457
6.02717,0.01856
7.10933,-0.00463
6.83727,0.00136
0.00000,-0.28299
7.36661,-0.00425
8.54877,0.00402
8.36483,0.00136
8.90263,-0.00087
9.41679,-0.00087
8.41130,-0.00087
6.47424,0.00149
7.74042,0.00149
5.03456,0.01380
3.00687,0.03802
2.98708,0.04790
6.57664,-0.00695
-1.00000,0.13086
10.94401,0.00400
10.37732,-0.00315
9.00437,0.00598
8.14555,-0.01247
8.85324,0.00598
10.23947,-0.00315
6.77699,0.00017
6.20921,0.02298
4.70312,0.01761
4.16725,-0.03450
2.86571,-0.09910
1.91171,0.28723
2.86591,-0.09910
4.16745,-0.03450
0.00000,-0.27558
12.02908,-0.00082
11.09823,0.00016
8.74149,-0.00057
8.41061,-0.00057
10.87053,0.00016
6.68191,-0.00618
6.68091,-0.00618
5.01270,0.01409
2.96833,0.03743
2.96885,0.03743
5.01264,0.01409
-1.00000,0.12854
7.12677,0.03670
7.28643,-0.01933
8.76216,0.03670
7.12662,0.03670
6.47688,0.02981
7.03549,-0.00602
7.03560,-0.00602
4.67074,0.00858
4.16501,-0.02913
2.86094,-0.09490
1.90794,0.26901
2.86108,-0.09490
4.16501,-0.02913
0.00000,-0.26157
7.48520,-0.00996
7.89934,-0.00996
6.17058,-0.00996
9.07775,-0.00996
9.41293,-0.00996
9.07779,-0.00996
6.17027,-0.00996
7.89940,-0.00996
7.48534,-0.00996
5.02016,0.01335
2.96330,0.03678
2.96285,0.03678
5.01957,0.01335
-1.00000,0.11292
10.41068,-0.00144
9.45955,0.00045
8.09093,0.00734
7.74346,-0.01715
8.88777,0.00734
10.15077,0.00045
6.37908,0.01358
5.32289,0.00674
4.16498,-0.01482
2.85797,-0.09299
1.91283,0.23452
2.86390,-0.09783
4.17336,-0.00359
4.67508,0.00516
6.40352,0.00038
0.00000,-0.22460
11.46078,0.00031
9.88657,-0.00023
7.40718,-0.00332
8.90809,-0.00332
11.03647,-0.00023
2.98634,0.03521
2.95009,0.03628
5.01467,0.00505
-1.00000,0.10670
4.16554,-0.03203
2.86225,-0.08670
1.90636,0.25913
2.86653,-0.08670
4.16548,-0.03203
4.70886,0.01677
6.19673,0.01298
7.09426,-0.00331
8.40977,-0.00200
8.99205,-0.00113
10.18542,0.00078
8.22665,-0.00012
6.85019,-0.00373
0.00000,-0.26153
4.98915,0.01299
2.96975,0.03437
2.97129,0.03437
5.01060,0.01299
6.85876,-0.00028
9.20034,0.00123
-1.00000,0.12393
10.00801,0.01323
8.69291,0.00087
7.17747,-0.01076
7.45268,0.00067
6.11394,0.02078
4.70544,0.03010
4.16428,-0.04920
2.86666,-0.07884
1.90990,0.26001
2.86925,-0.07884
4.17971,-0.04920
0.00000,-0.26863
10.92271,-0.00344
10.04364,-0.00344
10.04364,-0.00344
6.50002,-0.00804
5.00752,0.01770
2.97700,0.03368
2.97509,0.03368
5.01823,0.01770
-1.00000,0.12537
6.21574,0.02272
4.70798,-0.01749
4.17031,0.04475
2.87152,-0.17870
1.90744,0.29190
2.85479,-0.12176
4.16761,0.00490
5.29728,0.00885
5.43980,-0.00600
0.00000,-0.24350
3.00939,0.07635
4.41429,-0.03456
6.68618,-0.00564
6.68634,-0.00564
6.69534,-0.00564
5.02744,-0.00360
2.92549,0.04403
6.53088,0.00058
5.15783,0.00058
5.15783,0.00058
4.97284,0.00666
4.71623,0.00666
4.97284,0.00666
-1.00000,0.10733
7.12979,0.00521
7.17049,-0.01652
8.46059,0.00266
9.54014,0.00064
9.53406,0.00111
8.39310,-0.00077
6.11543,0.02253
4.71716,0.01927
4.18465,-0.03642
2.87434,-0.08273
1.91411,0.25175
2.87180,-0.08273
4.17102,-0.03642
0.00000,-0.25491
10.83114,-0.00042
8.68105,-0.00045
5.03011,0.01397
2.97708,0.03354
2.98079,0.03354
5.01313,0.01397
6.54029,-0.00719
8.72814,-0.00011
9.64243,-0.00028
8.02336,-0.00028
11.06627,-0.00003
11.54439,-0.00003
-1.00000,0.12110
4.18311,-0.02769
2.87334,-0.09352
1.91508,0.26334
2.87248,-0.09352
4.17190,-0.02769
4.71724,0.01112
6.11178,0.02440
7.15552,-0.01459
8.44467,0.00090
9.53324,0.00183
9.54694,0.00032
8.41605,0.00042
7.14518,0.00350
8.72642,-0.00087
10.81811,-0.00042
8.73426,-0.00104
0.00000,-0.25686
5.02984,0.01250
2.97594,0.03558
2.98107,0.03558
5.01531,0.01250
6.58287,-0.00764
9.68680,-0.00011
8.07603,-0.00011
11.03455,-0.00011
11.53797,-0.00011
9.22542,0.00051
9.40034,0.00051
-1.00000,0.12125
11.92105,0.00028
10.41655,0.00272
9.69036,-0.00389
8.30275,0.00840
7.58134,-0.01253
8.46186,0.00222
9.81166,-0.00029
10.73136,-0.00027
6.18164,-0.00495
5.69640,0.04858
4.32158,-0.07289
4.13428,0.01572
2.91367,-0.10232
1.88251,0.21434
3.13833,-0.00492
0.00000,-0.22930
12.40902,-0.00021
12.33105,-0.00021
12.33742,-0.00021
10.32922,0.00023
7.88169,-0.00125
8.23655,-0.00040
6.46751,-0.00815
5.09515,0.00669
3.14845,0.03337
-1.00000,0.10923
7.05789,-0.00596
6.55466,-0.00397
5.22253,0.04173
4.25703,-0.05678
5.01536,0.04173
6.39201,-0.00397
2.82509,-0.08339
1.92641,0.19249
2.88277,-0.01829
3.43990,0.01756
3.34874,-0.02615
3.26256,0.00802
4.19156,0.00067
4.78407,0.00067
4.36335,0.00802
0.00000,-0.22318
8.14186,0.00205
7.35355,0.00032
5.11799,-0.01933
4.75878,-0.01933
7.09459,0.00032
2.84331,0.05033
3.70447,-0.00922
2.99946,-0.00130
5.00134,-0.00130
-1.00000,0.10824
5.80955,0.01478
4.69432,-0.02224
3.39173,0.01063
3.53226,0.03495
4.92869,0.01063
5.90281,-0.02224
2.90655,-0.11157
1.90484,0.25052
2.85034,-0.13286
3.02800,0.07332
4.39233,-0.03116
5.51930,0.01089
6.58787,-0.00141
6.39677,-0.00141
5.14880,0.01089
0.00000,-0.22871
6.79493,-0.00086
5.03061,0.00415
2.59731,0.00543
5.42313,0.00543
6.93545,0.00415
3.84973,-0.00364
3.84758,0.02708
5.68931,-0.00415
4.92070,-0.00415
-1.00000,0.10156
5.38269,0.03772
4.18055,-0.00932
4.67971,-0.00378
4.16643,0.03320
2.86538,-0.17053
1.90278,0.28928
2.86391,-0.11138
0.00000,-0.23803
3.08889,0.06234
3.55228,-0.00287
3.82843,0.00667
4.38960,-0.01767
5.39911,0.01684
6.33699,-0.00885
6.20045,0.00322
4.89021,0.00093
5.84833,-0.00848
